         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
       SLC16A10  1537    0.00       13.82          0.53     0.90    6.43      71.07    0.000  0.000 
          PLIN4  1533    0.00      118.62          7.04    14.90    4.20      20.73    0.000  0.043 
       SLC16A13  1537    0.15       12.44          1.89     1.34    2.76      11.63    0.000  0.000 
          DPY30  1537   14.44      109.09         40.63    14.71    1.43       2.95    0.000  0.049 
        TMEM59L  1537    0.03       10.76          0.67     0.98    5.74      44.74    0.000  0.000 
       SLC16A12  1537    0.07        6.96          0.34     0.45    8.11      87.73    0.000  0.000 
            CHM  1537    1.34       24.59          6.74     3.06    1.22       3.20    0.000  0.047 
          RINT1  1535    1.99       26.46          8.93     3.29    1.59       4.28    0.001  0.043 
           TBL2  1533    5.91       46.79         16.23     5.59    1.37       3.66    0.000  0.040 
           TBL3  1537    3.10       44.59         15.49     6.48    0.99       1.39    0.000  0.047 
        SH3BGRL  1535    5.51      931.07        146.17   130.48    1.87       4.81    0.000  0.053 
          KHNYN  1537    2.63       38.57         12.32     4.80    1.13       2.42    0.001  0.044 
       TMEM161B  1537    0.18       18.25          4.74     2.22    1.13       3.20    0.001  0.033 
          PDE8A  1537    0.69       21.99          5.49     2.65    2.14       7.51    0.000  0.040 
          PDE8B  1537    0.01       27.66          1.79     3.07    4.16      22.75    0.000  0.000 
            DBI  1533   38.32     1183.88        206.38   137.47    2.75      11.27    0.000  0.042 
            DBH  1537    0.00        1.27          0.08     0.10    5.82      52.16    0.000  0.000 
         SPINK4  1537    0.00       30.81          0.77     2.37    7.44      69.66    0.000  0.000 
          WDTC1  1537    5.57       54.72         20.18     6.99    0.75       1.15    0.005  0.037 
          MANBA  1537    1.51       52.30         14.23     7.33    1.68       4.16    0.000  0.048 
           RGS8  1537    0.00        2.88          0.04     0.12   16.98     378.46    0.000  0.000 
          UPK3B  1537    0.06       37.48          0.89     1.98   11.95     181.78    0.000  0.000 
           TC2N  1537    0.35      178.81         29.73    21.26    1.70       5.16    0.000  0.053 
          PGAM4  1537    1.11       13.97          5.14     1.84    1.11       1.97    0.006  0.049 
         OR52K1  1537    0.00        0.30          0.02     0.03    3.39      21.12    0.000  0.000 
           WNK1  1537    8.62      198.13         56.73    24.59    1.64       4.78    0.000  0.036 
          PGAM5  1535    3.70       52.74         15.57     6.72    1.58       4.26    0.000  0.044 
         SPINK1  1537    0.00       60.43          0.79     3.32   10.97     157.75    0.000  0.000 
          TCTN1  1537    3.14       60.46         21.39     9.32    0.75       0.86    0.000  0.045 
           TMC7  1537    0.25       15.20          1.57     1.15    4.18      33.94    0.000  0.000 
            DBP  1537    1.14       36.99          7.39     4.50    2.08       6.99    0.000  0.044 
         TMEM47  1537    0.21      212.69          7.88    17.54    7.39      61.91    0.000  0.022 
           POLQ  1537    0.03        5.57          1.05     0.84    1.79       4.42    0.000  0.000 
            DBT  1537    1.03        9.35          3.42     1.14    1.11       2.57    0.001  0.036 
         TMEM43  1537   10.52       99.70         32.26    11.21    1.45       3.95    0.000  0.038 
         TMEM42  1537    0.50       23.86          6.93     2.99    1.32       3.14    0.003  0.044 
          HMHB1  1537    0.00        0.51          0.04     0.07    2.87      10.92    0.000  0.000 
         OR52K2  1537    0.00        0.62          0.06     0.07    2.78      11.53    0.000  0.000 
         FANCD2  1535    1.13       30.21          4.90     2.98    2.68      13.42    0.000  0.039 
           MPND  1537    1.60       40.29          8.96     4.35    1.76       7.08    0.000  0.038 
        SERINC5  1537    0.33       49.86          6.86     4.97    2.46      12.08    0.000  0.044 
        SERINC4  1537    0.08        7.22          0.69     0.46    5.14      59.83    0.000  0.000 
         ZNF423  1537    0.07       33.66          1.71     1.88    7.61     110.76    0.000  0.000 
        SERINC1  1535   12.19      442.50         98.88    43.74    1.75       8.87    0.000  0.031 
          ASTE1  1535    0.94        8.23          3.38     1.09    0.82       1.26    0.004  0.039 
         GABRA5  1537    0.02       24.83          0.40     1.32   14.38     234.20    0.000  0.000 
           MED1  1537    1.76      243.53         14.42    23.69    5.88      40.90    0.000  0.036 
           MED6  1537    6.37       34.56         14.24     4.22    1.21       2.38    0.000  0.051 
           MED4  1537    8.10       52.19         20.14     6.23    1.07       2.24    0.000  0.037 
          MESP1  1537    0.00       79.99          2.46     5.37    7.54      81.16    0.000  0.000 
          PINK1  1535    3.90       57.89         23.52     8.83    0.66       0.48    0.004  0.044 
        SMARCB1  1537    8.56      206.59         42.39    18.06    2.90      16.94    0.000  0.038 
           MED8  1537    9.50       73.50         25.87     8.85    1.75       4.33    0.000  0.056 
           LMLN  1537    0.43       20.75          2.77     1.40    3.56      36.07    0.000  0.000 
           MNX1  1537    0.00       10.24          0.74     1.16    2.82      11.14    0.000  0.000 
         NUP153  1535    2.32       70.79         13.32     6.83    2.91      15.69    0.000  0.040 
           SCAP  1537    3.27       44.04         16.38     5.67    0.90       1.64    0.004  0.047 
        ZDHHC18  1537    5.39       68.53         15.93     7.19    2.39       9.25    0.000  0.050 
         ZNF600  1535    0.42       13.27          3.50     1.43    2.16       9.31    0.005  0.039 
         ZNF606  1533    0.23       24.31          4.44     2.42    2.38      12.22    0.000  0.038 
         ZBTB32  1537    0.00       11.75          0.21     0.47   19.48     466.82    0.000  0.000 
           MLH1  1537    4.50      102.16         35.84    12.26    0.85       2.44    0.012  0.036 
          TREX2  1537    0.00        7.09          0.20     0.40   11.70     175.35    0.000  0.000 
           MXD3  1537    1.31       26.75          5.35     2.86    2.06       7.60    0.000  0.047 
         PKDREJ  1537    0.00        0.61          0.05     0.06    3.96      26.75    0.000  0.000 
          TREX1  1537    1.08       27.29          7.67     3.69    1.40       2.95    0.000  0.047 
           POP1  1537    0.45       18.13          2.50     1.89    3.02      13.36    0.000  0.000 
         CAMTA2  1537    0.53       22.62          8.43     3.57    1.19       1.67    0.002  0.053 
         GABRA3  1537    0.00        7.81          0.23     0.82    5.47      35.45    0.000  0.000 
         CAMTA1  1537    1.24       15.94          4.75     2.01    1.40       3.16    0.000  0.051 
           POP7  1535    6.34      126.03         22.06    11.09    2.87      16.85    0.000  0.044 
         SDF2L1  1537    0.95       87.30         15.41     9.79    2.08       7.91    0.000  0.042 
        CCDC90B  1535    4.30       90.04         17.53     7.18    3.22      23.97    0.000  0.026 
            GCA  1535    0.60       19.47          5.54     2.48    1.22       3.39    0.000  0.036 
            AFM  1537    0.00        0.45          0.00     0.02   14.12     227.02    0.000  0.000 
           TCF7  1535    0.15       47.51          4.83     4.92    4.10      25.28    0.000  0.038 
         GPR119  1537    0.00        0.07          0.00     0.00    8.17      86.86    0.000  0.000 
            GCG  1537    0.00        8.09          0.01     0.21   39.12    1529.65    0.000  0.000 
           BVES  1537    0.21       19.92          0.90     1.06   10.36     154.43    0.000  0.000 
        OR11H12  1537    0.00        0.46          0.01     0.03    7.36      87.36    0.000  0.000 
            GCK  1537    0.00        3.26          0.06     0.15   10.94     166.95    0.000  0.000 
           POP4  1535    3.66      121.39         11.20     7.91    9.72     116.92    0.000  0.016 
         NPFFR2  1537    0.14       14.66          0.69     1.06    7.74      80.51    0.000  0.000 
         NPFFR1  1537    0.00        0.34          0.02     0.04    4.98      30.74    0.000  0.000 
         ZBTB49  1537    0.27        2.95          1.36     0.45    0.45      -0.14    0.000  0.000 
         GPR116  1537    0.32       30.95          7.52     4.30    1.48       3.14    0.000  0.045 
         EPS8L1  1537    0.23       51.84         10.12     6.86    1.61       4.56    0.000  0.042 
         EPS8L2  1537    0.35       93.76         18.67    10.80    1.95       7.72    0.000  0.039 
         EPS8L3  1537    0.00        4.75          0.05     0.28   12.19     170.66    0.000  0.000 
            AFP  1537    0.00      212.89          1.25     8.98   18.43     407.63    0.000  0.000 
        ZCCHC16  1537    0.02        0.58          0.09     0.03    5.04      65.69    0.000  0.000 
          ABTB1  1535    1.07       18.63          7.02     3.31    0.86       0.74    0.000  0.046 
          ABTB2  1537    0.04       34.11          1.91     2.48    5.77      58.79    0.000  0.000 
         GPR114  1537    0.01        6.54          0.47     0.62    3.88      23.15    0.000  0.000 
           PROZ  1537    0.00        4.78          0.13     0.38    7.93      74.82    0.000  0.000 
          AZGP1  1535    0.04     5727.08        652.68   734.19    2.87      12.04    0.000  0.042 
          PPP5C  1537    4.99       62.70         21.71     7.34    1.38       3.53    0.003  0.045 
           MBIP  1537    0.57       41.31          7.40     3.55    2.91      19.23    0.000  0.031 
            BTD  1537    1.12       37.39         10.07     5.44    1.44       3.01    0.000  0.046 
         RBMXL1  1533    1.47       11.58          4.39     1.52    0.99       1.70    0.000  0.044 
         GPR111  1537    0.01        8.98          0.09     0.33   26.17     707.10    0.000  0.000 
            BTC  1537    0.00       12.32          0.80     0.91    4.79      42.95    0.000  0.000 
         NUDCD1  1537    1.72       38.23          8.06     4.95    2.00       5.51    0.000  0.047 
          NXPH2  1537    0.00       30.11          0.12     1.13   24.75     647.47    0.000  0.000 
          NXPH1  1537    0.00      201.79          2.54    12.94   11.00     143.50    0.000  0.000 
           PROC  1537    0.00        4.09          0.28     0.29    5.51      56.33    0.000  0.000 
          ISLR2  1537    0.02       14.84          0.34     0.60   19.32     453.46    0.000  0.000 
            BTK  1535    0.53       41.62          6.66     4.95    2.26       8.01    0.000  0.048 
           MDN1  1535    1.31       91.31         20.24    10.63    1.55       5.39    0.000  0.041 
           LGR5  1537    0.00       87.40          0.99     4.87   11.87     170.40    0.000  0.000 
          RPRD2  1537    2.67       35.66         11.41     4.56    1.24       2.54    0.000  0.038 
        RASGRP3  1533    0.76       20.08          3.63     1.76    3.47      21.62    0.000  0.034 
          AMPD3  1537    0.32       12.22          2.79     1.57    1.56       4.05    0.000  0.000 
          AMPD2  1537    0.65       26.09          7.50     3.09    1.60       4.69    0.004  0.049 
          AMPD1  1537    0.00       12.33          0.18     0.51   18.18     421.29    0.000  0.000 
         IL1RAP  1537    0.28       15.98          2.09     1.71    3.95      23.41    0.000  0.000 
          CYLC1  1537    0.00        0.07          0.00     0.00   18.67     432.65    0.000  0.000 
          CYLC2  1537    0.00        0.16          0.03     0.02    1.69       5.61    0.000  0.000 
          MMP17  1537    0.00       11.20          1.69     1.54    1.76       4.35    0.000  0.000 
          TRAK2  1537    2.73       96.06         17.38    10.38    2.27       8.75    0.000  0.044 
         SECTM1  1535    0.22       68.39         11.50    11.73    2.15       5.28    0.000  0.060 
