         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
         UBE2J2   197    5.18       15.32          9.66     2.20    0.35       0.03    0.010  0.055 
          BRIX1   199    4.86       32.61         17.58     4.92    0.24       0.22    0.010  0.030 
           HIC1   199    0.67        8.29          2.64     1.33    1.12       2.16    0.000  0.000 
           HIC2   199    0.16        1.31          0.74     0.21    0.04       0.11    0.000  0.000 
          WDR37   199    3.06        7.57          5.58     1.12   -0.19      -0.71    0.020  0.000 
           HFM1   199    0.04        0.81          0.26     0.15    1.13       1.33    0.000  0.000 
       RAD51AP1   199    0.20        4.26          1.12     0.70    1.90       5.10    0.000  0.000 
       RAD51AP2   199    0.00        0.18          0.05     0.04    1.21       1.58    0.000  0.000 
          RBBP9   199    1.91       16.07          8.47     2.02    0.04       1.48    0.010  0.010 
          RBM17   199   11.82       21.84         17.29     1.98   -0.20      -0.24    0.040  0.010 
          HOXA1   199    0.04        1.21          0.50     0.24    0.84       0.52    0.000  0.000 
          RBM15   199    1.11        3.33          1.96     0.42    0.21       0.30    0.000  0.000 
          ICA1L   199    1.16        3.57          2.29     0.45    0.42       0.36    0.000  0.000 
          PARVB   197    4.42       27.46         12.11     5.58    0.84       0.17    0.000  0.060 
           SIT1   199    0.04        8.60          0.87     0.89    6.57      53.65    0.000  0.000 
          RBM19   199    1.63        8.42          5.47     1.47   -0.19      -0.38    0.020  0.010 
          PARVA   197    5.75       84.39         48.90    14.95    0.46      -0.04    0.010  0.030 
          SMYD4   199    2.78        7.25          5.14     0.87   -0.15      -0.04    0.030  0.020 
          PARVG   199    0.24       25.34          3.42     3.30    4.78      26.70    0.000  0.030 
         STXBP1   199    1.69       24.38         12.30     4.56    0.84       0.09    0.010  0.050 
          BEND6   199    0.11        2.51          0.54     0.36    2.79      11.04    0.000  0.000 
          BEND7   199    4.96       15.31          9.30     2.35    0.42      -0.43    0.000  0.040 
          BEND4   199    0.00        0.36          0.02     0.04    6.26      48.23    0.000  0.000 
          BEND5   199    0.97        6.83          3.27     1.29    0.47      -0.29    0.000  0.035 
          BEND2   199    0.12        0.53          0.26     0.08    0.58       0.13    0.000  0.000 
          BEND3   199    0.22        1.73          0.74     0.31    0.55       0.53    0.000  0.000 
          ARVCF   199    0.42       15.24          5.87     3.50    0.40      -0.56    0.000  0.030 
        HSD11B2   199    0.19        8.67          2.39     1.68    1.29       1.72    0.000  0.000 
           RXRA   199    5.56       33.44         15.99     6.20    0.70      -0.01    0.000  0.050 
           RXRB   199    7.88       25.94         18.76     3.91   -0.52      -0.32    0.040  0.000 
         KCTD11   199    1.29        8.66          5.35     1.35   -0.26       0.22    0.020  0.020 
         CCNYL1   199    1.67       11.61          5.85     2.03    0.51      -0.16    0.005  0.040 
         TUBAL3   199    0.01        1.37          0.28     0.24    1.62       3.50    0.000  0.000 
            MVD   199    0.99       49.78          5.56     7.40    5.00      25.38    0.000  0.030 
        ALDH9A1   199   37.04      134.69         67.75    18.31    1.25       2.10    0.000  0.040 
        GRAMD1C   199    0.22       12.24          4.46     2.77    0.25      -0.52    0.000  0.020 
        GRAMD1B   199    0.03        1.12          0.41     0.23    0.95       0.73    0.000  0.000 
        GRAMD1A   199    4.60       22.24         12.62     3.38   -0.07      -0.21    0.040  0.010 
            MVK   199    1.92       37.01          6.17     5.07    4.46      21.85    0.000  0.030 
          VWC2L   199    0.00        0.03          0.00     0.01    2.78       6.79    0.000  0.000 
           YAP1   199   15.37       71.54         40.63     9.22   -0.20       1.04    0.055  0.010 
        ZFYVE21   197    6.56       47.57         33.33     5.31   -0.99       6.03    0.020  0.050 
            ALK   199    0.01        0.90          0.19     0.17    2.18       5.74    0.000  0.000 
          PLCG2   197    1.34       12.22          7.98     2.05   -0.31       0.12    0.020  0.030 
            NTS   192    0.00       14.47          1.60     2.76    2.68       7.24    0.000  0.000 
            ALB   189    0.00      120.89         16.43    26.55    2.33       4.87    0.000  0.121 
          PLCG1   199    3.27       21.43         13.69     3.10   -0.22       1.22    0.025  0.045 
          RELL2   199    0.03        1.38          0.52     0.30    0.48      -0.10    0.000  0.000 
          ABCA6   197    2.88       51.49         19.35    11.22    0.78      -0.10    0.000  0.050 
          ABCA7   197    0.82        8.78          4.96     1.55    0.05       0.13    0.020  0.045 
          ABCA4   199    0.17        9.48          1.55     1.27    2.99      14.04    0.000  0.000 
          ABCA5   199    3.82       16.19          7.70     2.46    0.99       1.28    0.000  0.050 
        CLLU1OS   199    0.00        0.71          0.06     0.10    4.25      22.39    0.000  0.000 
          ABCA3   199    1.57       36.02          8.17     5.15    3.72      15.98    0.000  0.030 
          ABCA1   199    2.31       54.49         16.16    10.49    1.18       1.26    0.000  0.050 
           RFT1   199    0.94        6.52          4.20     0.86   -0.57       1.43    0.020  0.010 
        TUBGCP2   199    6.20       21.00         14.72     3.11   -0.22      -0.38    0.030  0.010 
           CIZ1   199   10.05       38.62         24.72     5.62    0.00      -0.08    0.030  0.025 
        TUBGCP4   199    2.42        9.17          5.34     1.43    0.24      -0.51    0.010  0.020 
         LRRC14   199    1.16        4.75          3.29     0.84   -0.40      -0.72    0.020  0.000 
          ABCA8   199    2.58       80.68         24.19    18.50    1.07       0.30    0.000  0.050 
          ABCA9   197    0.63       24.21          8.35     5.40    0.96       0.56    0.000  0.060 
          TPD52   199    1.76       56.24         22.83    13.94    0.29      -0.59    0.000  0.030 
         HARBI1   199    0.76        3.37          1.77     0.47    0.55       0.96    0.000  0.000 
           MT2A   199   41.15     1041.55        188.71   160.81    3.07      11.69    0.000  0.030 
          HAND2   199    0.10        4.73          2.00     0.78    0.36       0.68    0.000  0.000 
          PSMD5   197    3.35       19.32         13.22     2.89   -0.35       0.27    0.015  0.020 
          PSMD4   198   21.53       97.17         58.75    12.39    0.37       1.58    0.040  0.035 
          PSMD7   197   21.96       46.18         31.57     4.95    0.48       0.49    0.000  0.050 
          FLAD1   199    6.58       15.77         11.62     1.98   -0.07      -0.49    0.020  0.010 
          PSMD1   197   19.79       48.06         32.85     6.15    0.32      -0.23    0.010  0.060 
         OR56A1   199    0.00        0.03          0.00     0.00    7.66      63.21    0.000  0.000 
          PSMD2   199   19.38       82.76         49.08     9.69    0.03       1.10    0.020  0.010 
           RTP4   197    0.41       11.64          5.22     2.53    0.43      -0.37    0.000  0.035 
           RTP2   199    0.00        0.06          0.00     0.01    4.53      23.73    0.000  0.000 
           RTP3   199    0.00        0.16          0.01     0.02    5.12      34.27    0.000  0.000 
           RTP1   199    0.00        0.07          0.01     0.01    1.82       4.55    0.000  0.000 
          ZNF14   199    0.80        8.84          4.41     1.67    0.34      -0.38    0.010  0.030 
          ZNF16   199    2.01        7.82          4.17     1.15    0.28      -0.04    0.000  0.030 
            MPZ   199    0.09       29.85          1.75     3.21    7.12      57.87    0.000  0.000 
          ZNF10   199    0.75        5.91          2.75     1.12    0.12      -0.66    0.000  0.000 
          ZNF12   199    2.10       13.57          7.85     2.48   -0.08      -0.79    0.010  0.020 
          CLLU1   199    0.00        1.23          0.06     0.12    8.53      77.72    0.000  0.000 
          WDR33   199    6.41       19.62         15.02     2.23   -0.70       1.06    0.030  0.010 
       TMEM132B   199    0.00        0.58          0.09     0.08    2.98      13.82    0.000  0.000 
       PLEKHG4B   199    0.04        3.20          1.12     0.75    0.43      -0.29    0.000  0.000 
         SELPLG   199    0.82       22.87          6.95     3.90    1.76       4.15    0.000  0.050 
          OR8A1   199    0.00        0.06          0.00     0.01    3.60      13.68    0.000  0.000 
       RPGRIP1L   199    0.19        2.88          1.42     0.53    0.26      -0.46    0.000  0.000 
       HIST2H4A   199    1.42       23.06          7.45     3.47    1.53       3.72    0.000  0.050 
        ZMYND10   199    0.03        5.13          1.22     0.98    1.35       2.52    0.000  0.000 
          SPON2   197    1.88       43.39         13.05     7.14    1.65       4.59    0.000  0.045 
          SPON1   197    0.74       37.77         13.13     7.28    1.39       2.03    0.000  0.085 
           BANP   199    1.16        7.26          3.72     1.33    0.30      -0.58    0.000  0.025 
          SCN8A   199    0.06        4.27          1.09     0.78    1.16       2.14    0.000  0.000 
          RGAG4   199    0.39        7.56          3.55     1.07    0.93       2.25    0.010  0.045 
          TIMP4   199    1.10      251.91         46.91    54.24    1.49       1.81    0.000  0.050 
           RRN3   197    9.37       22.35         15.13     2.53    0.21       0.17    0.030  0.040 
          MCFD2   199   20.54       52.50         35.01     5.27   -0.28       0.98    0.035  0.020 
     ST6GALNAC5   197    0.02       13.82          4.54     3.30    0.64      -0.08    0.000  0.050 
          OR4N5   199    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
         COPS7B   199    6.01       19.63         12.11     2.52   -0.09      -0.04    0.020  0.015 
     ST6GALNAC2   197    2.49       36.44         14.03     6.92    0.56       0.61    0.000  0.060 
         COPS7A   199   20.22       37.92         27.21     3.40    0.48       0.16    0.020  0.035 
           NAF1   199    2.78       11.11          6.30     1.50    0.21       0.57    0.040  0.040 
          NMUR2   199    0.00        0.16          0.02     0.02    2.84      11.68    0.000  0.000 
          NMUR1   199    0.08        8.20          1.58     1.61    1.87       3.53    0.000  0.000 
           NCK1   199    8.06       28.10         17.58     3.07    0.25       2.02    0.015  0.020 
           NCK2   199    6.43       31.92         17.92     5.67    0.33      -0.25    0.010  0.040 
        FAM111B   199    0.05        8.16          1.11     1.25    2.82      10.34    0.000  0.000 
           DKK4   199    0.00        1.47          0.32     0.28    1.68       2.89    0.000  0.000 
           DKK2   199    0.22       10.50          2.55     1.57    1.62       5.44    0.000  0.000 
           DKK3   199    2.47      117.75         44.03    22.33    0.11      -0.21    0.000  0.015 
           DKK1   199    0.02        4.62          0.71     0.77    2.41       7.29    0.000  0.000 
        RABGGTB   199   13.83       38.43         23.70     3.72    0.94       2.28    0.010  0.020 
         KIF13A   199    4.05       25.97         14.80     3.38   -0.06       0.91    0.025  0.015 
         KIF13B   199    2.93       58.44         28.86    10.90    0.17      -0.45    0.010  0.020 
