         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
          DHRS4    15   11.79       19.94         15.31     2.25    0.49      -0.39    0.000  0.125 
          DHRS2    16    0.15        0.59          0.43     0.14   -0.52      -0.79    0.000  0.000 
          DHRS3    15   40.01       81.20         56.22    11.35    0.88       0.06    0.000  0.125 
          DHRS1    16    5.20       14.78         11.07     2.62   -0.33      -0.34    0.062  0.000 
           SGK1    16   30.85      142.80         86.64    35.79    0.27      -1.07    0.000  0.000 
           RARS    16   12.18       18.27         15.57     2.04   -0.28      -1.02    0.000  0.000 
          MIPEP    16    3.74        7.90          5.53     1.28    0.29      -0.90    0.000  0.000 
          RABIF    15    3.26        5.37          4.36     0.61   -0.36      -0.66    0.000  0.062 
         DYRK1A    15    9.53       14.81         13.02     1.68   -1.00       0.13    0.125  0.000 
          RPS28    15  318.62      699.31        514.14   116.81    0.02      -1.14    0.000  0.062 
         DYRK1B    16    3.24        9.48          5.82     1.81    0.42      -0.65    0.000  0.062 
         PHF21B    16    0.00        0.07          0.02     0.02    1.55       2.79    0.000  0.000 
          MAS1L    16    0.00        0.47          0.09     0.13    2.05       3.36    0.000  0.000 
          CCNL1    13    9.96       22.64         15.83     4.25    0.09      -1.31    0.000  0.188 
        JAKMIP2    16    0.85        1.96          1.32     0.37    0.28      -1.11    0.000  0.000 
        JAKMIP1    16    0.07        0.81          0.37     0.20    0.70       0.05    0.000  0.000 
          CCNL2    16    4.98       15.77          9.01     3.34    0.71      -0.53    0.000  0.062 
          DHRSX    16    4.47        6.70          5.44     0.72    0.26      -1.24    0.000  0.000 
            TPO    16    0.00        0.04          0.02     0.01    0.95      -0.24    0.000  0.000 
          SLIT2    16    6.79       37.39         15.53     9.84    1.39       0.56    0.000  0.125 
           GNLY    15    3.52       29.58         15.14     8.99    0.25      -1.29    0.000  0.062 
          PCYT2    16    8.11       15.81         11.72     2.42    0.27      -1.15    0.000  0.000 
          NOMO2    15   14.38       31.82         24.85     5.43   -0.63      -0.76    0.000  0.062 
          NOMO3    15   13.27       28.93         22.77     4.71   -0.72      -0.32    0.062  0.062 
        SLC11A2    15   11.05       18.88         15.85     2.06   -0.84       0.17    0.062  0.062 
          NOMO1    16    8.26       19.55         14.12     2.67   -0.05       0.42    0.062  0.062 
          BAZ1A    16    4.98       15.03          8.07     2.79    1.32       1.04    0.000  0.062 
          IMPA1    15    3.06        5.84          4.62     0.71   -0.26       0.07    0.062  0.062 
          IMPA2    16    9.22       32.20         18.32     6.30    0.71      -0.24    0.000  0.062 
          BAZ1B    16    7.79       19.48         12.52     3.40    0.43      -0.60    0.000  0.062 
         CCRN4L    12    2.26        6.52          3.68     1.39    0.93      -0.36    0.000  0.312 
         IL15RA    15    9.30       16.65         11.94     2.07    0.89       0.17    0.000  0.125 
            HRK    16    0.00        0.15          0.07     0.05   -0.17      -1.39    0.000  0.000 
           M6PR    16   31.77       64.81         44.63     7.75    0.92       1.13    0.000  0.062 
          SNAI2    14    2.30        8.61          4.77     2.06    0.60      -0.79    0.000  0.125 
          SNAI3    16    0.78        2.18          1.29     0.44    0.84      -0.43    0.000  0.000 
            HRG    16    0.00        0.10          0.02     0.03    1.92       2.61    0.000  0.000 
          SNAI1    16    1.58       17.89          6.75     5.26    1.02      -0.35    0.000  0.062 
            HRC    16    0.40        1.41          0.85     0.32    0.42      -1.07    0.000  0.000 
        OSBPL10    16    2.84        5.77          4.59     0.78   -0.43      -0.21    0.062  0.000 
          LELP1    16    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
         SEPT14    16    0.27        0.51          0.38     0.08    0.27      -1.31    0.000  0.000 
         SLC2A9    16    1.80        5.12          3.58     0.85    0.01      -0.10    0.062  0.000 
         SLC2A8    16    3.83        7.41          6.07     1.05   -0.66      -0.43    0.062  0.000 
         PTGES3    15   70.21      124.34        101.21    13.67   -0.48       0.01    0.062  0.062 
         PTGES2    15    7.75       12.70         10.58     1.63   -0.20      -1.17    0.000  0.062 
          RSPO4    16    1.08        5.98          3.53     1.44    0.31      -0.86    0.000  0.000 
         SLC2A3    13   20.45       70.09         45.71    17.15   -0.11      -1.34    0.000  0.188 
           FA2H    16    0.71        1.89          1.39     0.38   -0.29      -1.17    0.000  0.000 
         SLC2A1    16    1.48        9.01          3.90     1.91    1.30       1.27    0.000  0.062 
          ECHS1    15   33.08       54.41         45.26     6.77   -0.22      -1.20    0.000  0.062 
        SLC25A5    13  119.05      166.97        144.19    14.57    0.01      -0.96    0.000  0.188 
         DIXDC1    14    3.89        7.88          5.65     1.29    0.21      -1.24    0.000  0.125 
         PLAGL2    16    3.93        9.68          6.49     1.71    0.42      -1.02    0.000  0.000 
           HKR1    16    3.56        8.02          5.80     1.30   -0.12      -0.85    0.000  0.000 
         PLAGL1    16    4.24        9.92          6.76     1.53    0.42      -0.38    0.000  0.062 
         FAM24A    16    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
         FAM24B    16    0.29        0.80          0.48     0.12    0.94       1.21    0.000  0.000 
          OR6F1    16    0.00        0.02          0.00     0.01    3.61      11.07    0.000  0.000 
        TBC1D3B    16    0.03        0.13          0.07     0.03    0.68      -0.64    0.000  0.000 
         SLC1A5    16   36.67       61.51         46.19     7.21    0.80      -0.19    0.000  0.062 
        TBC1D3H    16    0.08        0.54          0.24     0.12    1.21       1.08    0.000  0.000 
           TAB2    15   16.03       24.95         20.29     2.71    0.11      -1.18    0.000  0.062 
          TEAD4    16    3.56       15.88          8.57     3.36    0.87       0.03    0.000  0.062 
           MCM8    16    0.74        1.77          1.20     0.28    0.24      -0.56    0.000  0.000 
          IGFL3    16    0.00        0.11          0.03     0.04    1.07      -0.19    0.000  0.000 
          CCAR1    16    7.50       15.90         11.54     2.25    0.11      -0.51    0.000  0.000 
          IGFL1    16    0.00        0.51          0.11     0.15    1.54       1.23    0.000  0.000 
           MTDH    15   14.73       19.39         17.15     1.45    0.11      -1.10    0.000  0.062 
          AMELX    16    0.00        0.01          0.00     0.00    2.27       3.16    0.000  0.000 
          AMELY    16    0.00        0.04          0.01     0.01    1.40       0.28    0.000  0.000 
         SLC1A6    16    0.15        0.34          0.24     0.05    0.21      -0.11    0.000  0.000 
           MADD    16    4.28       10.38          8.03     1.57   -0.80       0.23    0.062  0.000 
           EXO1    16    0.06        0.91          0.27     0.23    1.76       2.28    0.000  0.000 
         ZBTB8A    16    1.47        3.29          2.39     0.53   -0.28      -0.78    0.000  0.000 
         ZBTB8B    16    0.01        0.05          0.02     0.01    1.18       1.18    0.000  0.000 
         SHKBP1    16   20.05       27.27         23.42     2.22    0.13      -1.07    0.000  0.000 
        CEACAM1    16    3.00        6.05          4.18     0.98    0.82      -0.69    0.000  0.000 
          ATRIP    16    1.39        2.70          2.28     0.36   -0.77       0.13    0.000  0.000 
        CEACAM3    16    0.45        2.02          1.09     0.50    0.32      -1.25    0.000  0.000 
        CEACAM5    14    2.05       15.36          7.78     4.52    0.35      -1.20    0.000  0.125 
        CEACAM4    16    0.77        4.39          1.72     0.97    1.26       1.47    0.000  0.000 
        CEACAM7    16    0.01        0.44          0.17     0.14    0.80      -0.79    0.000  0.000 
        CEACAM6    16   75.48      369.18        202.63    74.69    0.45       0.06    0.000  0.062 
        CEACAM8    16    0.28        2.47          0.84     0.69    1.16       0.10    0.000  0.000 
        SLC46A2    15    2.79       12.47          7.38     2.81    0.15      -0.81    0.000  0.062 
        SLC46A3    16    5.50        8.52          6.89     1.01    0.06      -1.15    0.000  0.000 
         SEPT11    16   19.59       57.59         34.17    10.45    0.74      -0.00    0.000  0.062 
         OR51G2    16    0.00        0.02          0.00     0.00    2.84       6.76    0.000  0.000 
          PARP2    16    3.42        6.61          5.02     0.95    0.02      -1.02    0.000  0.000 
        TMEM154    16    1.52        4.78          2.84     0.88    0.90       0.17    0.000  0.000 
         OR51G1    16    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
        RAPGEF4    15    5.64       16.64          9.90     3.32    0.57      -0.50    0.000  0.125 
            ENG    15   66.31      189.31        114.87    36.74    0.50      -0.66    0.000  0.125 
           LAT2    14    6.84       17.11         13.31     2.93   -0.64      -0.33    0.062  0.125 
         ZNF274    16    5.30       10.83          8.04     1.50    0.18      -0.57    0.000  0.000 
       GTF2IRD1    16    2.58        5.33          3.76     0.82    0.28      -0.82    0.000  0.000 
       GTF2IRD2    16    4.22       10.28          7.79     1.74   -0.63      -0.48    0.062  0.000 
           MREG    16    3.27       12.13          6.64     2.34    0.90       0.35    0.000  0.062 
          CHAC2    16    0.56        2.20          1.18     0.45    1.14       0.30    0.000  0.000 
          AGMAT    16    0.10        0.54          0.22     0.11    1.48       2.22    0.000  0.000 
          EPAS1    15  144.88      682.08        391.37   164.48    0.34      -1.06    0.000  0.062 
         HDGFL1    16    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
           IQUB    16    0.06        1.32          0.53     0.43    0.46      -1.23    0.000  0.000 
        SLC27A1    16    4.78        9.93          7.59     1.36   -0.06      -0.27    0.062  0.000 
           IL34    16    2.24        6.12          4.04     1.31    0.02      -1.35    0.000  0.000 
           FBRS    16   11.48       21.61         18.00     2.57   -0.92       0.64    0.062  0.000 
           FZD9    16    0.00        0.27          0.08     0.07    1.41       1.35    0.000  0.000 
         SLC1A1    15    4.93       21.14         13.96     5.92   -0.23      -1.39    0.000  0.062 
           SNCA    16    1.38        3.50          2.31     0.63    0.63      -0.62    0.000  0.000 
         CDKAL1    15    6.62        9.38          8.29     0.92   -0.50      -0.93    0.000  0.062 
      SERPINA12    16    0.00        0.03          0.01     0.01    1.63       2.07    0.000  0.000 
      SERPINA10    16    0.02        0.16          0.07     0.04    1.03      -0.11    0.000  0.000 
      SERPINA11    16    0.00        0.30          0.04     0.07    3.06       8.55    0.000  0.000 
       TRNAU1AP    14    4.14        6.97          5.73     0.75   -0.31      -0.35    0.062  0.125 
       TMEM126A    13    9.87       12.47         11.24     0.82    0.14      -1.00    0.000  0.188 
       TMEM126B    15   12.33       23.98         16.24     3.24    1.16       0.73    0.000  0.125 
          MOCOS    16    1.11        3.63          2.07     0.70    0.48      -0.45    0.000  0.000 
         TMEM67    16    2.22        8.18          4.66     2.10    0.35      -1.27    0.000  0.000 
            TNR    16    0.02        0.92          0.26     0.32    1.11      -0.48    0.000  0.000 
         CYP4B1    16    5.86      328.10        188.31   101.68   -0.16      -1.12    0.000  0.000 
