         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
          WDFY4   733    0.04       34.66          5.71     4.77    2.24       7.74    0.000  0.038 
          KCNS1   733    0.00       27.23          0.53     1.86    7.51      80.59    0.000  0.000 
          KCNS2   733    0.00        0.97          0.04     0.07    7.01      73.93    0.000  0.000 
          KCNS3   732    0.14       23.64          6.82     4.13    1.17       1.81    0.000  0.048 
           TBX4   733    0.00        0.91          0.04     0.07    8.15      88.32    0.000  0.000 
         ZCCHC2   733    0.26        9.45          3.43     1.42    0.81       1.23    0.005  0.040 
        CYP4A22   733    0.00       31.94          2.19     3.98    3.34      14.19    0.000  0.000 
         ZCCHC7   733    1.66       17.86          6.07     2.13    1.53       4.70    0.001  0.034 
         ZCCHC6   731    1.37       14.72          5.05     1.81    1.15       3.29    0.003  0.034 
         ZCCHC5   733    0.00        1.99          0.02     0.09   16.80     351.43    0.000  0.000 
         ZCCHC4   732    1.31        6.42          3.49     0.85    0.25       0.30    0.014  0.030 
          RENBP   728    0.35       56.45         12.95     8.32    1.58       4.09    0.000  0.040 
         IMPACT   729    1.89       16.56          7.55     2.59    0.18       0.12    0.014  0.030 
         RSPRY1   733    1.06       20.14          9.03     3.54   -0.11      -0.30    0.027  0.019 
         OR11A1   733    0.02        2.06          0.29     0.18    3.01      22.69    0.000  0.000 
          WDFY1   731    2.66       37.84         13.17     4.73    0.60       2.20    0.018  0.022 
           DRG2   732    1.20       21.01         11.66     2.71    0.20       1.84    0.014  0.040 
           SPOP   732    4.86       28.94         15.25     3.61    0.18       0.51    0.026  0.022 
         MRPS36   731    5.16       49.36         15.49     6.45    1.88       5.98    0.000  0.037 
        SLCO2A1   733    0.00      234.40         43.32    35.25    1.54       3.98    0.000  0.038 
          CHADL   733    0.00        2.15          0.41     0.29    2.10       6.80    0.000  0.000 
          OR2M5   733    0.00        0.06          0.00     0.01    6.82      54.53    0.000  0.000 
          OR2M7   733    0.00        0.25          0.00     0.01   15.76     274.55    0.000  0.000 
          OR2M3   733    0.00        0.03          0.00     0.00    4.49      21.79    0.000  0.000 
          OR2M2   733    0.00        0.17          0.00     0.01   16.73     362.45    0.000  0.000 
          WBP11   733    6.44       57.62         23.87     7.00    0.47       2.23    0.019  0.027 
           IPPK   733    0.58        4.49          1.78     0.60    0.88       1.77    0.000  0.000 
       NDUFA4L2   732    0.60     3356.99        759.40   503.64    1.18       2.91    0.000  0.040 
         ARID3A   733    0.19        3.68          0.96     0.48    1.66       4.37    0.000  0.000 
           UPP2   733    0.00       25.42          0.46     1.82   11.77     148.26    0.000  0.000 
         ARID3C   733    0.00        1.31          0.06     0.11    6.21      53.55    0.000  0.000 
         ARID3B   733    0.17        4.06          1.77     0.66    0.47       0.16    0.000  0.000 
          FAM9B   733    0.00        6.93          0.09     0.43   12.52     185.94    0.000  0.000 
          FAM9C   733    0.00        0.43          0.08     0.06    1.64       3.63    0.000  0.000 
          CASQ2   733    0.01       18.82          2.42     2.59    2.55       9.58    0.000  0.000 
            INA   733    0.00        2.10          0.04     0.14   12.02     158.25    0.000  0.000 
          PUS7L   733    0.21        7.66          1.75     0.86    1.63       7.62    0.000  0.000 
         TRIP13   733    0.29       32.32          2.65     2.42    6.77      68.18    0.000  0.000 
           GLRB   733    0.00       19.26          1.09     1.73    4.47      34.88    0.000  0.000 
         RNF146   733    3.18       28.48         13.27     4.02    0.15      -0.05    0.022  0.019 
        ADPRHL1   733    0.01        4.21          0.28     0.36    5.94      47.88    0.000  0.000 
        ADPRHL2   731    3.20       50.75         20.72     7.14    0.42       0.96    0.022  0.035 
           DARS   733    6.60      230.56         72.42    28.45    0.96       3.26    0.005  0.029 
          GLRX5   731    4.32       91.67         18.21     8.67    3.34      17.80    0.000  0.035 
         LYPLA2   733    1.12       53.22         21.71     6.43    0.42       1.27    0.011  0.030 
           MC2R   733    0.02        0.86          0.13     0.08    2.84      17.42    0.000  0.000 
          GLRX2   731    1.23       12.48          4.12     1.79    1.77       3.94    0.000  0.055 
          GLRX3   731    6.30       72.38         22.08     7.26    1.70       6.69    0.003  0.030 
         PIH1D2   733    0.19        5.96          2.31     1.01    0.78       1.28    0.000  0.000 
         ATP2B1   728    1.22       18.16          6.23     2.79    1.00       1.21    0.000  0.049 
          ARGFX   733    0.09        2.36          0.57     0.35    1.52       2.88    0.000  0.000 
           SPG7   733    1.86       63.50         22.12     7.22    0.94       3.25    0.012  0.026 
           ICA1   733    0.02       25.63          3.93     2.67    3.72      21.49    0.000  0.038 
           WBP4   731    1.31       11.36          5.79     1.66    0.21       0.26    0.019  0.038 
        S100A10   733   29.78     1021.61        258.27   118.54    1.71       5.44    0.000  0.050 
        S100A12   733    0.00       40.31          1.43     2.65    9.87     128.85    0.000  0.000 
        S100A14   733    0.04       65.79          2.16     3.91    9.07     117.53    0.000  0.000 
         PHYHIP   733    0.00        6.26          0.22     0.31   11.35     199.83    0.000  0.000 
        S100A16   731    3.92      247.65         68.34    30.01    0.96       2.56    0.012  0.042 
         SAMD4B   733    3.57       39.32         16.58     4.69   -0.03       0.68    0.031  0.020 
         ATP2B2   733    0.00       14.20          1.47     1.82    2.64       9.97    0.000  0.000 
         AHCYL1   733    8.07       86.35         35.50    10.55    0.44       1.14    0.015  0.027 
        SDCCAG8   733    3.24       29.35          9.93     2.58    1.51      10.41    0.011  0.016 
         AHCYL2   733    0.86       80.66          7.13     8.46    4.74      28.99    0.000  0.038 
           GRK6   733    0.39       26.27          8.85     2.81    1.18       5.08    0.014  0.041 
          A4GNT   733    0.00        3.03          0.33     0.37    2.62       9.62    0.000  0.000 
           GRK4   733    0.57        4.68          1.36     0.46    1.69       7.66    0.000  0.000 
           GRK5   733    0.61       27.61          7.96     4.19    1.09       2.28    0.000  0.037 
         CYBRD1   733    1.21       73.11         16.30    11.16    1.55       2.76    0.000  0.061 
          CAPN7   733    1.30       13.26          4.49     1.62    1.37       4.75    0.000  0.025 
          CAPN6   730    0.00       48.39          4.39     7.70    2.88       9.22    0.000  0.060 
          CAPN5   730    0.67       18.29          4.56     2.49    1.64       4.63    0.000  0.041 
          CAPN3   728    0.23       53.74          4.08     5.07    5.28      39.04    0.000  0.040 
          CEMP1   728    0.05       13.51          4.51     2.18    0.86       1.07    0.003  0.045 
          CAPN1   733    1.96       91.22         35.95    10.83    0.72       2.88    0.016  0.033 
       SERPINA6   731    0.00       76.85          9.62    12.59    2.42       6.81    0.000  0.056 
          DLEU7   733    0.00        1.97          0.19     0.19    3.39      21.56    0.000  0.000 
         NECAB2   733    0.00       22.13          1.40     2.38    4.40      25.60    0.000  0.000 
          CAPN9   733    0.00        0.95          0.03     0.06    7.05      80.59    0.000  0.000 
          CAPN8   733    0.00       21.43          0.17     1.25   14.86     235.64    0.000  0.000 
           SOD2   732   33.80     3115.65        724.03   534.07    1.83       4.25    0.000  0.049 
          SPAG8   733    0.09        2.63          0.68     0.43    1.47       2.59    0.000  0.000 
          SPAG9   731    2.64       48.19         16.78     7.47    0.81       1.04    0.000  0.037 
          SPAG6   733    0.01        9.10          0.27     0.57    8.97     103.63    0.000  0.000 
          SPAG7   731    3.32       72.34         29.19     8.10    0.81       3.12    0.010  0.031 
           P4HB   733   43.45     1602.22        353.76   185.90    2.34       9.42    0.000  0.038 
          SPAG5   730    0.12       19.03          3.70     3.30    1.81       3.54    0.000  0.052 
           TBX5   733    0.00        9.95          0.29     0.95    6.22      44.55    0.000  0.000 
        SLC2A12   733    0.09       11.56          0.50     0.83    8.23      90.88    0.000  0.000 
           HTR6   733    0.00       15.59          0.59     1.22    5.27      43.73    0.000  0.000 
           HTR7   733    0.01        4.88          0.32     0.37    6.59      64.41    0.000  0.000 
           HTR4   733    0.00        1.24          0.03     0.08   11.80     176.37    0.000  0.000 
          KLHL5   732    1.75       28.14         11.38     4.82    0.53       0.33    0.000  0.046 
          KLHL2   733    1.43       13.49          5.23     2.05    0.92       1.41    0.000  0.041 
          KLHL3   733    0.08       34.28          1.75     3.95    5.94      37.10    0.000  0.000 
          KLHL1   733    0.00        1.14          0.00     0.04   24.66     634.95    0.000  0.000 
            WAC   733    7.42       77.10         37.89    12.69    0.13      -0.23    0.015  0.020 
          PRKDC   733    0.77       36.39          6.85     3.84    2.45      13.59    0.000  0.031 
          KLHL8   733    0.89       10.84          4.41     1.60    0.55       1.19    0.005  0.023 
          KLHL9   733    0.03       43.03         17.32     6.84    0.39       0.14    0.004  0.018 
         CAB39L   732    0.34       14.11          3.12     1.90    2.53       9.16    0.000  0.045 
          FUT11   733    0.36       30.77         10.77     5.57    0.40      -0.14    0.000  0.023 
          FUT10   733    0.17        6.14          1.92     0.84    0.80       1.98    0.000  0.000 
          SGMS1   731    4.23       63.42         18.70     7.37    1.29       5.33    0.000  0.029 
         ZNF696   733    0.40        2.78          1.40     0.40    0.27       0.22    0.000  0.000 
          MKRN3   733    0.00        3.67          0.20     0.33    4.84      29.52    0.000  0.000 
          NDRG2   733    0.60      177.09         34.37    23.79    2.13       7.31    0.000  0.040 
          MKRN2   732    2.41       15.41          5.91     1.82    1.50       3.81    0.000  0.046 
         KATNA1   733    1.54       15.63          7.45     2.28    0.28       0.38    0.019  0.022 
         FCER1A   731    0.00       45.53          3.08     4.48    4.69      32.62    0.000  0.045 
       DEFB105A   733    0.00        0.20          0.01     0.02    4.45      24.63    0.000  0.000 
         KDELR3   731    0.40      117.26         13.62    13.66    3.19      15.02    0.000  0.031 
          PYGO1   733    0.00        3.06          0.23     0.30    3.79      23.61    0.000  0.000 
         KDELR1   731   17.55      193.72         88.32    23.43    0.78       1.86    0.019  0.050 
