         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
         FBRSL1   193    1.41       25.85         10.42     4.33    0.69       0.80    0.016  0.031 
         ZNF711   193    0.15        7.84          1.69     1.09    1.62       4.81    0.000  0.000 
           EZH1   193    0.87        8.29          3.85     1.44    0.71       0.64    0.005  0.041 
         SLC5A1   191    0.02       39.77         15.80     8.76    0.37      -0.18    0.000  0.052 
          MEGF8   193    0.31       10.50          2.75     1.43    1.50       4.56    0.000  0.000 
           EZH2   192    2.71       20.52         10.49     3.82    0.46       0.04    0.010  0.052 
         SLC5A4   193    0.00        0.52          0.04     0.06    4.22      24.74    0.000  0.000 
       CCNB1IP1   192    9.20       73.29         27.41    12.07    0.89       1.01    0.000  0.057 
         SLC5A6   192    9.36      108.35         36.56    20.40    0.99       0.97    0.000  0.057 
         SLC5A7   193    0.00        0.11          0.01     0.01    3.99      21.31    0.000  0.000 
           RLN3   193    0.00        7.97          0.05     0.57   13.73     187.08    0.000  0.000 
          PRSS8   193    0.38      402.10        115.23    58.50    1.18       3.41    0.000  0.041 
           TIA1   192    0.74       21.59          8.65     4.29    0.69       0.15    0.000  0.062 
          MEGF6   193    0.09       15.06          2.51     2.60    2.30       6.16    0.000  0.000 
           UBN2   193    0.30        5.53          1.97     0.91    0.83       0.91    0.000  0.000 
           UBN1   192    1.86       13.02          7.14     2.14    0.12      -0.13    0.021  0.036 
         RALGDS   192    2.10       31.56         14.73     5.31    0.53       0.43    0.010  0.052 
       PNLIPRP1   193    0.00        1.31          0.07     0.12    6.51      57.95    0.000  0.000 
       PNLIPRP3   193    0.00       15.12          0.09     1.09   13.65     185.49    0.000  0.000 
       PNLIPRP2   193    0.00       13.93          1.49     2.21    2.46       7.29    0.000  0.000 
         RAVER1   191    1.48       67.41         33.42    11.71    0.20       0.20    0.021  0.047 
         RAVER2   193    0.91       18.31          7.06     2.98    0.59       0.43    0.005  0.031 
           ALX3   193    0.03        2.93          0.51     0.33    2.79      15.66    0.000  0.000 
          NAA40   192    1.15        8.98          4.75     1.47    0.30      -0.18    0.010  0.036 
           ALX1   193    0.00        2.44          0.10     0.29    4.64      26.41    0.000  0.000 
            RB1   193    4.38      219.76         73.09    42.76    0.75       0.73    0.000  0.036 
           ALX4   193    0.00        0.32          0.01     0.03    6.70      52.96    0.000  0.000 
            ARC   193    0.00        8.42          0.28     0.72    8.22      85.53    0.000  0.000 
           MC4R   193    0.00        0.53          0.01     0.05    8.27      83.53    0.000  0.000 
            UCN   193    0.00        5.86          0.86     0.75    2.69      11.47    0.000  0.000 
        ZDHHC21   193    0.25        6.74          2.60     1.48    0.81       0.39    0.000  0.000 
          SORL1   192    0.51       42.91         12.91     7.56    1.41       2.58    0.000  0.047 
          ZBTB1   193    0.76       14.66          5.77     2.40    0.55       0.67    0.005  0.031 
         CARD18   193    0.00        0.16          0.00     0.02    7.13      54.97    0.000  0.000 
         ATAD3C   193    0.08        5.29          1.34     0.89    1.47       2.51    0.000  0.000 
         ATAD3B   193    0.57       51.22         14.02     7.96    1.59       3.70    0.000  0.047 
         ATAD3A   193    0.68       69.22         21.23    10.93    1.43       2.86    0.000  0.052 
        CYP21A2   193    0.00        4.71          0.20     0.37    9.50     110.02    0.000  0.000 
         CARD11   193    0.03       20.11          2.93     3.83    1.96       3.76    0.000  0.000 
         CARD10   193    0.45       43.24         15.40     7.14    0.82       0.86    0.005  0.041 
         CARD17   193    0.00        2.53          0.14     0.34    4.89      27.45    0.000  0.000 
         CARD14   193    0.14       16.14          1.91     1.70    4.35      28.86    0.000  0.000 
          CASC3   191    7.99       51.96         23.77     8.00    0.85       0.80    0.000  0.052 
          CASC1   193    0.00        0.96          0.04     0.08    8.50      93.09    0.000  0.000 
           ARR3   193    0.00        0.54          0.03     0.05    5.72      49.08    0.000  0.000 
           GNB3   193    0.00        6.96          0.57     0.63    5.87      52.26    0.000  0.000 
          CASC5   193    0.05        4.96          1.36     0.85    1.06       1.49    0.000  0.000 
          CASC4   192    2.51       64.07         25.79    12.44    0.49       0.16    0.000  0.036 
        COL24A1   193    0.00        0.79          0.14     0.12    1.80       4.39    0.000  0.000 
          PXMP2   193    4.87       32.67         15.50     5.62    0.57       0.18    0.000  0.047 
           GNB2   193    5.84      513.60        168.76    74.01    1.53       3.69    0.005  0.052 
          PXMP4   193    0.93       10.33          4.28     1.97    0.70      -0.04    0.000  0.052 
           HAO2   193    0.00        0.22          0.02     0.03    3.68      16.27    0.000  0.000 
          RIPK3   193    0.02       19.96          9.52     3.25    0.38       0.80    0.010  0.026 
           HN1L   193    5.92       57.77         30.09     9.92    0.28      -0.15    0.010  0.036 
          WDR47   193    0.24        4.93          1.49     0.59    1.40       6.10    0.000  0.000 
        COL20A1   193    0.00        0.42          0.01     0.04    8.92      89.00    0.000  0.000 
          CUL4A   193    8.57       83.98         33.00    14.33    1.06       1.45    0.000  0.057 
           TAF1   193    1.77       30.48         13.38     5.74    0.72       0.21    0.005  0.052 
          CUL4B   193    0.89       25.00          9.74     4.83    0.46       0.05    0.000  0.041 
        CYP2C19   193    0.00        2.86          0.66     0.58    1.18       0.96    0.000  0.000 
        CYP2C18   193    0.00        5.46          1.25     1.07    1.31       1.53    0.000  0.000 
           TBX1   193    0.00        4.48          0.28     0.40    6.54      60.97    0.000  0.000 
          WDR49   193    0.00        0.83          0.06     0.12    4.13      18.62    0.000  0.000 
          BOLA1   193    2.02       21.64          9.04     4.04    0.84       0.36    0.000  0.047 
         NUDT16   191    3.13       15.54          7.99     2.26    0.32       0.16    0.010  0.031 
          BOLA3   191    8.75       69.38         31.25    12.04    0.49      -0.03    0.000  0.047 
          BOLA2   193   27.53      353.10         86.47    49.76    2.66       9.20    0.000  0.047 
          RIPK2   193    1.91       24.40          9.50     4.45    1.05       1.18    0.000  0.047 
           IMMT   193    9.29       75.71         43.14    12.65   -0.31       0.08    0.047  0.010 
         GLCCI1   193    0.12        4.38          1.26     0.70    1.22       2.26    0.000  0.000 
         SLC6A3   193    0.00        0.86          0.03     0.09    6.89      52.91    0.000  0.000 
         SLC6A2   193    0.00        4.77          0.04     0.35   13.31     178.92    0.000  0.000 
         SLC6A1   193    0.00        0.67          0.13     0.09    1.83       7.08    0.000  0.000 
         SLC6A7   193    0.02        3.30          0.57     0.56    2.29       6.38    0.000  0.000 
         SLC6A6   193    3.50       69.83         20.37    14.68    1.66       2.47    0.000  0.073 
         NDUFB9   192   56.11      358.69        136.27    59.08    1.33       1.74    0.000  0.057 
       FAM160A1   193    0.09        2.41          0.83     0.45    1.11       1.19    0.000  0.000 
         NDUFB7   193    5.66      581.50        157.00    93.22    1.66       3.30    0.000  0.057 
         NDUFB4   192   22.76      173.24         76.96    26.92    0.31       0.14    0.005  0.031 
         NDUFB3   193    9.45      138.53         42.93    20.01    1.88       6.06    0.000  0.036 
       FAM160A2   193    2.52       27.73         12.13     4.10    0.50       0.59    0.016  0.031 
         NDUFB1   193   19.41      278.07         82.17    39.76    2.15       6.68    0.000  0.047 
          GPR39   192    0.28       10.94          3.32     1.78    1.10       1.97    0.000  0.047 
           NID2   192    0.67        8.32          3.36     1.62    0.83       0.20    0.000  0.047 
          ASB13   193    3.62       32.81         13.50     5.11    0.95       1.26    0.000  0.052 
         ZNF667   193    0.00        0.42          0.09     0.06    1.70       5.36    0.000  0.000 
          GPR31   193    0.00        0.60          0.02     0.05    6.76      65.37    0.000  0.000 
          TMOD1   193    0.38        7.53          1.65     0.78    2.71      16.09    0.000  0.000 
          GPR32   193    0.00        0.18          0.00     0.01   10.22     119.67    0.000  0.000 
          GPR35   192    0.37      124.23         43.54    21.43    1.12       1.80    0.005  0.057 
          GPR34   193    0.00        9.52          1.61     1.29    1.73       6.47    0.000  0.000 
          GPR37   193    0.02        3.49          0.58     0.70    2.23       4.81    0.000  0.000 
         LRPPRC   193   10.18      144.54         55.47    22.12    0.40       0.82    0.010  0.021 
           KNCN   193    0.00        0.24          0.00     0.02   12.55     164.31    0.000  0.000 
          SSNA1   192    2.80      151.91         51.87    23.23    1.64       3.96    0.005  0.036 
         FAM50B   193    0.11       13.13          2.33     2.47    1.70       3.19    0.000  0.000 
         FAM50A   189   12.24       97.95         43.05    19.37    0.98       0.27    0.000  0.088 
          FMNL2   192    0.58       19.25          7.46     3.39    0.53       0.68    0.005  0.047 
          FMNL3   193    0.55        7.07          2.05     1.07    1.90       5.04    0.000  0.000 
          FMNL1   192    0.75       21.53          6.50     4.09    1.26       1.55    0.000  0.052 
           ZIC4   193    0.00        3.30          0.03     0.24   12.61     164.32    0.000  0.000 
          STAP2   192    3.28      153.83         49.50    25.14    1.36       2.74    0.000  0.052 
          STAP1   193    0.00        1.15          0.17     0.18    1.72       4.15    0.000  0.000 
        TBC1D20   192    2.38       19.93         10.37     3.14    0.38       0.16    0.010  0.047 
           NEXN   193    0.04        8.67          1.30     1.21    2.83      10.95    0.000  0.000 
          RIPK4   193    0.65       17.99          5.46     2.55    1.54       4.48    0.000  0.031 
         MAPRE1   193    6.69      114.00         51.39    21.02    0.48       0.07    0.005  0.036 
         MAPRE3   192    0.73       21.17          7.18     4.22    0.86       0.50    0.000  0.052 
         MAPRE2   193    2.26       26.86          8.64     3.92    1.44       2.99    0.000  0.036 
           AQP6   193    0.06        3.45          0.38     0.34    6.15      49.23    0.000  0.000 
           AQP7   193    0.00        7.34          0.98     0.98    2.90      11.85    0.000  0.000 
           AQP4   193    0.00        0.05          0.00     0.01    3.28      12.45    0.000  0.000 
        ANKRD46   191    0.19       16.10          5.43     3.22    0.89       0.35    0.000  0.067 
