         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
          TECTA   416    0.00        1.40          0.10     0.12    6.57      63.99    0.000  0.000 
        TMEM232   416    0.00       15.56          1.01     1.96    3.84      18.22    0.000  0.000 
           DUXA   416    0.10        3.26          0.45     0.29    3.66      24.23    0.000  0.000 
          STX1A   413    0.30       12.86          3.24     1.85    1.76       4.27    0.000  0.058 
          FARS2   416    0.51       12.92          6.15     2.09    0.20       0.16    0.014  0.036 
          STX1B   416    0.00        4.65          0.29     0.50    5.79      41.23    0.000  0.000 
         RABL2A   412    0.50       30.53          7.63     3.91    1.86       5.77    0.000  0.053 
         TOLLIP   416    0.93       47.52         13.40     5.51    1.99       8.79    0.002  0.029 
         RPS15A   415  120.71     1970.45        739.32   281.94    0.86       1.21    0.002  0.043 
       ALS2CR11   416    0.00        2.15          0.11     0.25    4.30      22.72    0.000  0.000 
       ALS2CR12   416    0.00        3.52          0.21     0.35    4.10      24.35    0.000  0.000 
         BTBD19   416    0.00        5.40          0.56     0.65    3.66      18.68    0.000  0.000 
         BTBD18   416    0.00        0.38          0.02     0.03    6.88      87.79    0.000  0.000 
         BTBD17   416    0.00       28.11          0.30     1.78   11.28     153.94    0.000  0.000 
         BTBD16   416    0.00        3.34          0.21     0.32    5.62      44.24    0.000  0.000 
         BTBD11   416    0.05       20.26          2.06     2.80    2.76       9.80    0.000  0.000 
         BTBD10   416    1.12       22.57          7.84     3.04    0.77       1.73    0.007  0.031 
           SIK1   413    0.24       34.62          6.21     5.70    2.71       9.01    0.000  0.053 
           LSM3   415    6.03      162.68         48.06    22.69    1.33       4.26    0.000  0.034 
           SIK2   416    0.20       11.87          3.60     1.46    1.45       5.00    0.005  0.029 
          KRT80   416    0.03       35.88          4.18     5.21    3.16      11.94    0.000  0.043 
          KRT81   416    0.02      125.98          2.53    10.37    7.53      66.46    0.000  0.000 
          KRT82   416    0.00        0.74          0.01     0.04   12.47     192.18    0.000  0.000 
          KRT83   416    0.00       26.83          0.60     2.22    8.64      90.74    0.000  0.000 
          CST9L   416    0.00        2.12          0.02     0.11   17.34     328.93    0.000  0.000 
          KRT85   416    0.00       86.94          0.40     4.61   16.95     304.08    0.000  0.000 
          KRT86   416    0.00       76.53          1.96     4.74   10.67     150.94    0.000  0.000 
         RAB22A   416    0.76       11.14          3.68     1.41    1.07       2.95    0.002  0.022 
          TSEN2   414    0.29        9.42          4.12     1.32    0.53       1.07    0.005  0.034 
          DUS3L   416    0.68       49.24         12.73     6.11    1.74       6.14    0.000  0.036 
          TPRX1   416    0.00        0.31          0.01     0.03    5.17      34.48    0.000  0.000 
           XPR1   414    0.46       36.34          8.83     6.26    1.87       4.27    0.000  0.058 
         SPACA4   416    0.00        3.70          0.36     0.40    2.72      13.77    0.000  0.000 
          MKLN1   416    0.71        7.36          3.12     1.18    0.65       0.67    0.002  0.031 
          EDA2R   416    0.00        4.46          0.52     0.59    2.48       9.02    0.000  0.000 
         SPOCK1   415    0.03       55.15          6.25     9.06    2.74       8.72    0.000  0.050 
            LCT   416    0.00        0.32          0.01     0.03    5.85      54.84    0.000  0.000 
          PSMD3   413    2.92      267.52         57.69    29.83    2.73      14.64    0.000  0.034 
           NCS1   416    0.24       25.85          6.24     4.54    1.62       3.21    0.000  0.050 
          MAST1   416    0.30       27.67          3.35     4.05    2.87       9.96    0.000  0.053 
          MAST2   415    0.97       54.40         16.63     7.50    1.62       4.49    0.002  0.046 
          MAST3   416    0.33        9.15          2.86     1.39    1.40       2.67    0.000  0.000 
          MAST4   415    0.36       14.09          3.41     2.43    1.49       2.23    0.000  0.060 
          SALL3   416    0.00       12.42          0.08     0.85   13.03     174.98    0.000  0.000 
          SALL2   415    0.09       30.37          4.84     4.81    2.18       6.27    0.000  0.053 
           FAIM   416    1.17       33.07          9.32     5.04    1.37       2.71    0.000  0.043 
          CD180   416    0.02        5.25          0.92     0.81    1.65       3.38    0.000  0.000 
            WAS   415    0.33       23.25          4.07     3.48    2.41       8.07    0.000  0.055 
         SPACA1   416    0.00        0.03          0.00     0.00    4.31      17.48    0.000  0.000 
          RAB9A   416    2.66       63.22         14.32     7.85    2.09       7.66    0.000  0.041 
         CYP1A1   416    0.00        3.09          0.10     0.25    7.03      62.12    0.000  0.000 
         CYP1A2   416    0.00        8.05          0.13     0.43   16.00     288.91    0.000  0.000 
          RAB9B   416    0.00        1.19          0.17     0.19    2.10       5.33    0.000  0.000 
            MTR   416    0.14       13.02          3.05     1.71    1.99       6.93    0.000  0.038 
          GALK2   414    0.19        9.04          3.59     1.68    0.83       0.40    0.002  0.050 
         ZBTB7A   416    0.62       17.70          6.42     2.32    0.96       2.04    0.005  0.036 
          SNUPN   416    1.37       21.47         10.56     3.63    0.50      -0.11    0.002  0.038 
          STX11   416    0.06        9.52          0.42     0.57   10.46     153.37    0.000  0.000 
          FARSB   416    1.34       39.92         17.18     6.02    0.64       0.67    0.007  0.036 
          FARSA   415    2.11       96.64         38.50    14.52    1.01       1.52    0.005  0.053 
           FIS1   415    6.09      207.72         79.71    34.48    0.98       1.06    0.002  0.050 
          STX17   416    1.12        8.15          4.07     1.27    0.01      -0.13    0.024  0.024 
          STX16   415    0.77       34.11         10.65     4.68    1.50       3.71    0.002  0.053 
          STX19   416    0.00       15.85          2.59     2.27    1.68       5.32    0.000  0.000 
          STX18   415    3.39      287.18         73.24    57.11    0.97       0.57    0.000  0.048 
          ZMIZ1   416    2.37      131.88         22.71    13.88    3.08      16.07    0.000  0.034 
            SMO   416    0.06       91.33         15.96    11.20    3.01      15.43    0.000  0.029 
           LIPA   414    1.03       44.74         12.83     7.59    1.32       2.44    0.000  0.050 
         SLURP1   416    0.00       59.76          1.49     5.76    6.00      41.12    0.000  0.000 
           CUTA   415    4.30      342.73        129.58    41.81    0.87       2.48    0.005  0.031 
           BPGM   415    1.72       30.79          9.07     4.25    1.81       5.43    0.000  0.050 
           CUTC   416    0.89       18.47          6.18     2.28    1.41       4.17    0.002  0.038 
          TTC33   416    0.14        4.37          1.38     0.65    0.94       2.12    0.000  0.000 
           LIPC   416    0.00       38.77          0.70     3.01    9.69      99.82    0.000  0.000 
         ATP11C   416    0.07       10.65          2.01     1.24    1.77       6.80    0.000  0.000 
         ATP11B   416    0.15       85.06         17.64    12.75    1.50       4.43    0.000  0.038 
         ATP11A   415    0.06       50.88          8.75     6.94    2.04       6.33    0.000  0.060 
           LIPE   416    0.10        9.67          2.11     1.50    2.15       6.56    0.000  0.000 
          OR9G9   416    0.00        0.13          0.00     0.01    7.36      61.79    0.000  0.000 
           PAN3   416    0.56       15.59          5.59     2.41    0.59       0.61    0.002  0.034 
          GNAT2   416    0.00        1.01          0.08     0.11    4.15      27.26    0.000  0.000 
         IFITM5   416    0.00        3.40          0.12     0.31    6.44      51.59    0.000  0.000 
         TM9SF1   416    0.66       60.58         26.78     9.87    0.39       0.22    0.007  0.031 
        RIMBP3C   416    0.00        0.97          0.11     0.12    3.05      12.49    0.000  0.000 
         DEFA1B   416    0.00       14.93          0.31     1.13    8.41      87.28    0.000  0.000 
           DPP8   416    0.18        5.97          1.67     0.98    0.93       0.80    0.000  0.000 
           DPP9   416    2.32       49.54         21.14     6.20    0.72       1.62    0.007  0.036 
          POLE4   415    0.46       86.49         29.31    12.98    1.28       2.36    0.005  0.055 
         GAGE2E   416    0.00       30.93          0.25     2.19   12.95     174.88    0.000  0.000 
           DPP3   415    1.15       51.36         22.61     8.69    0.47       0.15    0.005  0.043 
           DPP4   416    0.04      179.43          9.04    20.07    4.68      27.13    0.000  0.038 
           SUOX   416    1.63       51.42         15.41     6.11    1.86       7.23    0.005  0.034 
           DPP6   416    0.00       20.03          1.12     2.55    4.67      25.25    0.000  0.000 
           DPP7   416    2.22      351.95         94.36    61.19    1.31       1.85    0.000  0.048 
         MRPS17   415    0.88       26.90         11.01     4.25    0.83       1.10    0.002  0.055 
          CEP68   416    1.09       16.30          5.07     2.15    1.29       3.03    0.000  0.034 
          CEP63   416    0.31        5.20          2.24     0.73    0.44       0.58    0.000  0.000 
         OR5B12   416    0.00        0.10          0.00     0.01    3.87      16.96    0.000  0.000 
        SLC7A11   416    0.07       17.32          1.47     1.84    3.68      19.16    0.000  0.000 
        GLTSCR1   416    0.18        7.12          3.37     1.07    0.43       0.27    0.010  0.024 
        GLTSCR2   416   16.11      678.03        204.34   101.51    1.58       4.13    0.000  0.038 
         COQ10A   415    0.20       14.25          4.90     2.20    1.07       1.77    0.002  0.038 
          STK38   415    1.13       35.38         11.55     4.49    1.30       3.81    0.005  0.031 
             IK   414    3.64      135.28         57.66    19.87    0.89       1.56    0.002  0.046 
         CYP2A7   416    0.00        9.85          0.09     0.69   13.53     187.23    0.000  0.000 
         CYP2A6   416    0.00       34.72          0.32     2.49   12.83     172.29    0.000  0.000 
          OR6N1   416    0.00        0.07          0.00     0.01    8.49      78.11    0.000  0.000 
           LIPN   416    0.00        0.28          0.01     0.02    7.32      74.93    0.000  0.000 
          OR6N2   416    0.00        0.12          0.00     0.01    6.16      46.62    0.000  0.000 
           TMC8   413    0.58       23.81          4.83     3.71    1.84       4.03    0.000  0.072 
         MRPS16   413    4.42       72.42         29.63    10.00    0.66       1.36    0.012  0.036 
           OTOS   416    0.00       75.99          0.99     6.45   10.18     109.02    0.000  0.000 
         HS1BP3   416    0.76       27.18         10.97     3.91    0.87       1.13    0.005  0.041 
           PCP4   415    0.00      291.14          9.38    29.01    6.93      54.20    0.000  0.024 
          NOC3L   414    0.45       10.15          3.67     1.86    0.64       0.34    0.000  0.041 
