         symbol  pts     min         max           mean    stdev   skew         kurt      left  right 
           DHDH    37    0.50        6.09          1.64     1.07    2.23       6.35    0.000  0.000 
       ADAMTS14    37    0.09        1.64          0.29     0.26    3.81      16.84    0.000  0.000 
       ADAMTS17    37    0.60        2.41          1.45     0.57    0.08      -1.44    0.000  0.000 
       ADAMTS16    37    0.02        1.19          0.26     0.26    1.89       3.92    0.000  0.000 
       ADAMTS19    37    0.00        0.23          0.03     0.04    4.16      19.34    0.000  0.000 
       ADAMTS18    37    0.03        0.46          0.13     0.11    1.69       1.99    0.000  0.000 
          VDAC1    35   40.45       62.17         51.13     5.91    0.19      -1.00    0.000  0.054 
           RPS9    37  465.55     1699.28        743.53   307.38    1.98       2.99    0.000  0.081 
           RPS8    36  527.02     1764.39        795.66   321.70    2.11       3.53    0.000  0.108 
         SLC7A7    35   14.97       45.15         31.69     6.77   -0.19      -0.04    0.027  0.054 
         TXNDC8    37    0.00        0.21          0.03     0.04    2.40       6.62    0.000  0.000 
           DEF6    35    2.84        8.83          5.75     1.64    0.10      -1.07    0.000  0.054 
          DHX58    37    5.12       11.07          7.70     1.63    0.17      -1.04    0.000  0.027 
          H3F3B    36  121.21      269.28        193.27    32.29    0.47       0.23    0.027  0.108 
          DHX57    36    2.24        5.75          3.95     0.75   -0.12      -0.00    0.054  0.054 
           DEF8    37    6.70       12.55          9.87     1.55   -0.09      -0.87    0.027  0.000 
           ZW10    37    3.02        5.74          4.03     0.51    0.61       1.85    0.027  0.027 
         DNAJB2    37   24.50       58.76         36.81     8.04    0.59       0.11    0.000  0.054 
         TSPAN2    37    0.64        5.54          2.73     1.25    0.56      -0.34    0.000  0.000 
         ARPP19    37   22.43       49.93         33.45     5.65    0.30       0.69    0.000  0.027 
           PPBP    31    0.68        8.11          3.87     2.21    0.37      -1.08    0.000  0.162 
        SLC6A18    37    0.00        0.02          0.00     0.01    1.81       1.66    0.000  0.000 
        TMEM204    37    6.02       56.51         26.12    14.02    0.64      -0.65    0.000  0.027 
        TMEM205    37   33.78       65.61         48.88     8.87    0.41      -0.88    0.000  0.000 
        TMEM206    37    1.07        8.43          2.53     1.19    3.42      14.65    0.000  0.000 
        SLC6A13    37    0.30        1.75          0.76     0.35    0.98       0.73    0.000  0.000 
        SLC6A12    37    0.40        7.48          1.57     1.20    3.36      14.07    0.000  0.000 
           RFX6    37    0.00        0.02          0.01     0.01    0.54      -0.94    0.000  0.000 
          VPRBP    37    5.23       12.11          9.55     1.67   -1.11       0.85    0.081  0.000 
        SLC6A17    37    0.00        0.26          0.03     0.04    3.87      16.05    0.000  0.000 
        SLC6A16    37    0.31        2.24          0.83     0.39    1.55       2.89    0.000  0.000 
        SLC6A14    37    5.00      172.85         29.49    35.73    2.90       8.20    0.000  0.054 
           GALT    37    8.63       18.11         12.50     2.12    0.47       0.23    0.000  0.054 
         HMGCS1    37   12.05       82.19         33.93    15.22    1.00       1.05    0.000  0.027 
         HMGCS2    37    0.01       17.39          2.42     3.70    2.57       6.62    0.000  0.000 
           USP3    37    6.44       11.48          9.05     1.12   -0.02      -0.65    0.027  0.027 
           GALP    37    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
          PHF5A    32   11.17       17.21         14.38     1.53   -0.19      -0.46    0.027  0.135 
         DDIT4L    37    0.06        1.03          0.38     0.21    0.80       0.78    0.000  0.000 
          PREPL    37    6.36       14.38         10.88     1.94   -0.41      -0.42    0.054  0.000 
           PAF1    37   16.65       38.59         28.89     5.48   -0.30      -0.47    0.054  0.000 
           SORD    37    2.88       11.97          5.95     2.00    0.95       0.65    0.000  0.027 
           GALE    37   10.27       33.39         18.56     5.10    0.57       0.09    0.000  0.027 
         IGSF22    37    0.08        0.27          0.16     0.05    0.43      -0.33    0.000  0.000 
         IGSF21    37    0.15        1.51          0.71     0.35    0.39      -0.64    0.000  0.000 
           GALC    37   12.18       24.94         18.90     2.59   -0.50       0.65    0.054  0.027 
           GALM    37    7.32       18.56         12.73     2.94    0.26      -0.62    0.000  0.000 
        SULT4A1    37    0.00        0.07          0.03     0.02    0.20      -1.16    0.000  0.000 
        CYP4F22    37    0.03        0.72          0.21     0.15    1.69       3.04    0.000  0.000 
          NUP50    37    5.31       10.85          8.36     1.30   -0.16      -0.36    0.054  0.000 
          NUP54    36    7.90       14.10         10.65     1.56    0.57      -0.25    0.000  0.108 
        ZSCAN20    37    0.21        0.90          0.48     0.15    0.47       0.69    0.000  0.000 
          TAPBP    37   61.78      167.63        122.96    23.51   -0.71       0.29    0.054  0.000 
          ADRB1    37    2.06       30.75          9.17     6.77    1.69       2.59    0.000  0.054 
          ADRB2    37    4.94       36.76         18.01     7.99    0.63      -0.20    0.000  0.054 
          ADRB3    37    0.00        0.21          0.06     0.05    1.40       1.68    0.000  0.000 
         CSNK2B    37   40.24       70.09         51.48     6.18    0.66       0.65    0.000  0.027 
         MCM3AP    37   10.42       26.10         19.72     3.92   -0.90       0.26    0.081  0.000 
         MAP3K6    37    3.17       19.83         10.47     4.56    0.43      -0.54    0.000  0.054 
        RASGRP1    37    0.83        5.38          2.15     1.09    1.49       1.68    0.000  0.000 
         FCGR3A    37   39.04      202.35        106.03    43.04    0.36      -0.58    0.000  0.027 
         FCGR3B    35    1.11       20.10          7.46     4.70    1.02       0.29    0.000  0.108 
         OR2AK2    37    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
        ALDH1A1    37   45.02      153.31         94.59    26.86    0.05      -0.73    0.000  0.027 
        ALDH1A2    37    1.02       15.04          5.41     3.64    1.04       0.34    0.000  0.081 
        ALDH1A3    36    1.47       12.69          5.71     2.56    0.86       0.78    0.000  0.081 
       PRICKLE1    37    2.16       11.01          4.92     1.90    0.79       1.14    0.000  0.027 
       PRICKLE2    37    1.83        8.81          5.12     1.96    0.01      -0.95    0.000  0.000 
       PRICKLE3    37    1.42        3.67          2.60     0.53    0.04      -0.57    0.000  0.000 
       PRICKLE4    37    5.58       12.47          9.53     1.72   -0.22      -0.59    0.027  0.000 
          RPL28    37   89.24      253.46        143.44    39.81    0.89       0.07    0.000  0.027 
         DEFB4A    37    0.00        5.04          0.56     1.28    2.86       6.68    0.000  0.000 
          CCNJL    37    2.41        9.56          5.63     1.59    0.38       0.28    0.027  0.054 
         PCYOX1    37   19.94       67.76         42.31    12.16    0.16      -0.66    0.000  0.027 
          RPL24    31  414.90      693.10        529.80    74.67    0.45      -0.71    0.000  0.189 
          RPL27    37  385.89     2177.67        658.55   416.96    2.62       5.98    0.000  0.054 
          RPL26    35  475.64     1318.26        625.30   197.63    2.36       5.29    0.000  0.108 
          RPL21    37  815.25     2922.67       1235.75   478.59    2.28       4.51    0.000  0.081 
        SLC35B3    37    4.88       10.49          7.70     1.26    0.20      -0.03    0.027  0.027 
          RPL23    33  458.98      893.09        634.57   108.62    0.62      -0.43    0.000  0.135 
          RPL22    35  120.62      197.87        155.02    19.65    0.45      -0.81    0.000  0.081 
           ATG3    37   19.10       39.97         25.50     5.04    1.56       1.99    0.000  0.081 
       SLC16A11    37    1.13        5.41          3.19     1.03    0.20      -0.52    0.027  0.027 
           ATG7    36    5.07        9.39          7.19     0.81    0.48       1.26    0.027  0.081 
        HNRNPAB    36   26.37       50.30         37.87     5.53    0.18       0.06    0.027  0.081 
           ATG5    37    6.87       18.06          9.79     2.41    2.15       4.04    0.000  0.081 
           EYA4    37    0.04        4.86          1.21     0.96    1.77       3.90    0.000  0.000 
         SPINK5    37    0.60       11.01          3.00     2.40    1.78       2.95    0.000  0.000 
           SOX5    37    0.25        1.90          0.88     0.34    0.41       0.72    0.000  0.000 
           EYA1    37    0.00        2.14          0.56     0.63    1.35       0.69    0.000  0.000 
         SPINK2    37    0.00        1.71          0.24     0.29    3.77      16.63    0.000  0.000 
           EYA3    37    0.54        3.91          2.71     0.78   -0.66       0.23    0.000  0.000 
           EYA2    37    0.23        8.75          1.77     1.62    2.48       7.64    0.000  0.000 
           LYAR    36    5.19       11.35          8.70     1.46   -0.26      -0.13    0.054  0.027 
            HPX    37    0.03        0.60          0.30     0.15    0.28      -0.74    0.000  0.000 
         CALHM1    37    0.02        0.16          0.07     0.03    0.94       1.36    0.000  0.000 
           USE1    34   12.07       18.62         14.85     1.73    0.63      -0.51    0.000  0.108 
         CALHM3    37    0.01        0.12          0.04     0.03    1.10       0.97    0.000  0.000 
         CALHM2    37    4.06       19.44         10.45     3.84    0.61      -0.20    0.000  0.054 
            HPR    37    0.05       10.74          1.83     2.53    2.49       5.26    0.000  0.000 
      KRTAP13-4    37    0.00        0.09          0.01     0.02    2.03       3.48    0.000  0.000 
            HPN    37    5.91       19.45         12.79     3.36    0.26      -0.52    0.027  0.000 
      KRTAP13-2    37    0.00        0.05          0.00     0.01    3.57      12.80    0.000  0.000 
      KRTAP13-3    37    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
            HPD    37    0.10        1.48          0.42     0.25    1.97       6.09    0.000  0.000 
         WFDC11    37    0.00        0.19          0.03     0.04    2.94      10.96    0.000  0.000 
         WFDC13    37    0.00        0.17          0.08     0.05    0.41      -0.49    0.000  0.000 
         WFDC12    37    0.21        3.99          1.36     0.97    1.36       1.22    0.000  0.000 
           RBP1    34    8.31       23.51         15.28     4.59    0.38      -1.08    0.000  0.081 
         ZNF358    37   11.22       30.04         18.06     4.28    0.66      -0.06    0.000  0.027 
           OAZ2    37   26.73       50.12         38.78     5.09    0.03       0.14    0.027  0.027 
           OAZ3    37    0.82        2.71          1.44     0.43    1.45       2.10    0.000  0.000 
      TMPRSS11A    37    0.00        0.07          0.00     0.01    4.96      24.50    0.000  0.000 
           OAZ1    37  301.69      713.04        416.90   114.68    1.40       0.93    0.000  0.108 
          OR4Q3    37    0.00        0.00          0.00     0.00    0.00      -3.00    0.000  0.000 
         FAM26F    32    0.90        6.66          3.00     1.67    0.86      -0.65    0.000  0.162 
         FAM26D    37    0.00        0.08          0.01     0.01    3.41      12.46    0.000  0.000 
